Latitude,Longitude,Groundwater Level,Date
13.3168824641,-16.6278973494,24.977193783559137,12/1/2023
13.316912007,-16.6232825048,40.99990650045193,12/1/2023
13.3169414661,-16.6186676481,40.705293467269634,12/1/2023
13.3169708414,-16.6140527803,37.588698949938205,12/1/2023
13.3170001329,-16.6094379014,42.09762164066188,12/1/2023
13.3170293406,-16.6048230114,45.16395595313799,12/1/2023
13.3170584645,-16.6002081104,31.41431276565639,12/1/2023
13.3170875047,-16.5955931984,22.844739526567754,12/1/2023
13.3171164611,-16.5909782764,42.53467733860634,12/1/2023
13.3171453336,-16.5863633425,29.041130226998327,12/1/2023
13.3171741224,-16.5817483977,48.77325710488418,12/1/2023
13.3172028274,-16.577133442,46.628415725046835,12/1/2023
13.3172314486,-16.5725184755,37.7599355469992,12/1/2023
13.317259986,-16.5679034982,31.698775159016897,12/1/2023
13.311178766,-16.8032194419,20.238739825808224,12/1/2023
13.3112114804,-16.7986051293,45.790092029823384,12/1/2023
13.311244111,-16.7939908043,42.087264723492474,12/1/2023
13.311276658,-16.789376467,27.13583842232601,12/1/2023
13.3113091212,-16.7847621174,45.868265373184144,12/1/2023
13.3113415007,-16.7801477564,44.71451969833463,12/1/2023
13.3113737965,-16.7755333823,38.14574958850629,12/1/2023
13.3114060086,-16.770918996,39.5955864795683,12/1/2023
13.311438137,-16.7663045975,45.266813985355604,12/1/2023
13.3114701816,-16.7616901869,22.019541090037418,12/1/2023
13.3115021425,-16.7570757642,45.42627305548313,12/1/2023
13.3115340197,-16.7524613294,37.0884164064076,12/1/2023
13.3115658131,-16.7478468835,27.81896696886007,12/1/2023
13.3115975228,-16.7432324246,22.254776746409398,12/1/2023
13.3116291488,-16.7386179538,42.750322332398994,12/1/2023
13.3116606911,-16.734003471,28.148705385367343,12/1/2023
13.3116921497,-16.7293889764,36.77826577599491,12/1/2023
13.3117235245,-16.7247744698,24.85462615257589,12/1/2023
13.3117548155,-16.7201599514,42.74095765312632,12/1/2023
13.3117860229,-16.715545422,42.58064128351459,12/1/2023
13.3118171465,-16.71093088,47.86837936396296,12/1/2023
13.3118481864,-16.7063163262,45.62116053457066,12/1/2023
13.3118791425,-16.7017017607,48.653519258517846,12/1/2023
13.3119100149,-16.6970871835,34.69415661537887,12/1/2023
13.3119408036,-16.6924725946,48.33651027215738,12/1/2023
13.3119715085,-16.6878579941,41.13579412788042,12/1/2023
13.3120021297,-16.6832433829,23.457500403146433,12/1/2023
13.3120326671,-16.6786287593,38.69522639721019,12/1/2023
13.3120631208,-16.6740141241,37.59951198961042,12/1/2023
13.3120934908,-16.6693994774,34.26398470340236,12/1/2023
13.312123777,-16.6647848192,31.491123529706165,12/1/2023
13.3121539795,-16.6601701496,38.00003695772189,12/1/2023
13.3121840982,-16.6555554695,23.32249570530019,12/1/2023
13.3122141332,-16.6509407771,21.567317783487507,12/1/2023
13.3122440844,-16.6463260733,33.71288758479261,12/1/2023
13.3122739519,-16.6417113583,49.20169441475358,12/1/2023
13.3123037357,-16.6370966319,44.843037577656084,12/1/2023
13.3123334356,-16.6324818943,22.31548729782119,12/1/2023
13.3123630519,-16.6278671455,23.3252947882682,12/1/2023
13.3123925844,-16.6232523864,29.32036945507138,12/1/2023
13.3124220331,-16.6186376153,35.28230590422652,12/1/2023
13.3124513981,-16.614022833,42.31953891943793,12/1/2023
13.3124806793,-16.6094080396,26.94939759686125,12/1/2023
13.3125098767,-16.6047932352,34.73437308912762,12/1/2023
13.3125389905,-16.6001784197,46.14197728223634,12/1/2023
13.3125680204,-16.5955635933,33.51375238949667,12/1/2023
13.3125969666,-16.5909487568,34.471600678138245,12/1/2023
13.312625829,-16.5863339084,26.273760157040606,12/1/2023
13.3126546077,-16.5817190492,23.88876622909109,12/1/2023
13.3126833026,-16.577104179,30.788390915891704,12/1/2023
13.3127119137,-16.5724892981,34.40736816108374,12/1/2023
13.3127404411,-16.5678744063,33.38416508072187,12/1/2023
13.3066597684,-16.803186001,39.0557926600936,12/1/2023
13.3066924713,-16.7985717739,39.6403977490105,12/1/2023
13.3067250905,-16.7939575343,29.34039012335962,12/1/2023
13.306757626,-16.7893432825,46.52586100071531,12/1/2023
13.3067900778,-16.7847290183,25.951068680989017,12/1/2023
13.3068224459,-16.7801147428,39.332050742319325,12/1/2023
13.3068547304,-16.7755004542,37.19840561815782,12/1/2023
13.3068869311,-16.7708861533,35.58876892147528,12/1/2023
13.3069190482,-16.7662718403,25.109686689867324,12/1/2023
13.3069510816,-16.7616575152,30.691520360054714,12/1/2023
13.3069830312,-16.7570431779,35.589283195722345,12/1/2023
13.3070148972,-16.7524288286,45.17475243274801,12/1/2023
13.3070466795,-16.7478144682,27.169211173501395,12/1/2023
13.307078378,-16.7432000948,41.170033233007175,12/1/2023
13.3071099929,-16.7385857095,36.324585018373504,12/1/2023
13.3071415241,-16.7339713122,27.654765597541694,12/1/2023
13.3071729716,-16.7293569029,31.543221217838756,12/1/2023
13.3072043354,-16.7247424819,42.34584738575716,12/1/2023
13.3072356155,-16.7201280489,30.814227983621258,12/1/2023
13.3072668118,-16.7155136051,46.71417798990348,12/1/2023
13.3072979245,-16.7108991485,44.85751473112974,12/1/2023
13.3073289535,-16.7062846802,38.32071933803063,12/1/2023
13.3073598987,-16.7016702002,23.962033389986345,12/1/2023
13.3073907603,-16.6970557085,42.8172231692426,12/1/2023
13.3074215381,-16.6924412051,39.86997742128021,12/1/2023
13.3074522322,-16.6878266901,44.1384345142707,12/1/2023
13.3074828427,-16.6832121644,29.36433967425601,12/1/2023
13.3075133694,-16.6785976262,29.6135351406127,12/1/2023
13.3075438124,-16.6739830765,44.106124845616826,12/1/2023
13.3075741717,-16.6693685153,48.416190355110075,12/1/2023
13.3076044472,-16.6647539426,27.246412061842385,12/1/2023
13.3076346391,-16.6601393584,46.593542555093364,12/1/2023
13.3076647472,-16.6555247638,25.960625417679474,12/1/2023
13.3076947716,-16.6509101569,27.171694930089217,12/1/2023
13.3077247123,-16.6462955387,47.847784599221015,12/1/2023
13.3077545693,-16.6416809091,25.84202718824975,12/1/2023
13.3077843426,-16.6370662683,27.42666785245066,12/1/2023
13.3078140321,-16.6324516162,39.43195642483691,12/1/2023
13.307843638,-16.6278369528,49.452285898751256,12/1/2023
13.3078731601,-16.6232222793,28.692811934293196,12/1/2023
13.3079025984,-16.6186075936,39.557875775374725,12/1/2023
13.3079319531,-16.6139928968,39.14600368312331,12/1/2023
13.307961224,-16.609378189,32.82722926438913,12/1/2023
13.3079904112,-16.60476347,27.156208261555843,12/1/2023
13.3080195147,-16.6001487401,27.94798999901975,12/1/2023
13.3080485344,-16.5955339991,30.53600421212675,12/1/2023
13.3080774704,-16.5909192481,33.30206991844856,12/1/2023
13.3081063227,-16.5863044853,38.90361134296872,12/1/2023
13.3081350913,-16.5816897116,34.09485183858311,12/1/2023
13.3081637761,-16.5770749269,32.580118049732164,12/1/2023
13.3081923772,-16.5724601315,30.367533813696017,12/1/2023
13.3021407691,-16.8031525725,24.18417202025181,12/1/2023
13.3021734605,-16.7985384308,32.83899076299189,12/1/2023
13.3022060683,-16.7939242767,23.849758181259126,12/1/2023
13.3022385923,-16.7893101102,24.61114294679864,12/1/2023
13.3022710327,-16.7846959315,35.76425144268807,12/1/2023
13.3023033895,-16.7800817415,49.405117907513315,12/1/2023
13.3023356626,-16.7754675383,43.78855032986981,12/1/2023
13.302367852,-16.7708533229,30.530408285417916,12/1/2023
13.3023999577,-16.7662390953,44.59752685971871,12/1/2023
13.3024319798,-16.7616248556,39.04253549718641,12/1/2023
13.3024639183,-16.7570106038,43.33574478045185,12/1/2023
13.302495773,-16.7523963399,26.770947527233993,12/1/2023
13.3025275441,-16.7477820649,48.66181940422324,12/1/2023
13.3025592316,-16.7431677769,31.19435396466104,12/1/2023
13.3025908353,-16.738553477,45.38133167074949,12/1/2023
13.3026223554,-16.7339391652,23.970715543927433,12/1/2023
13.3026537919,-16.7293248414,30.183551806113975,12/1/2023
13.3026851446,-16.7247105058,40.85510833746114,12/1/2023
13.3027164137,-16.7200961583,26.440613726768,12/1/2023
13.3027475991,-16.7154817999,48.176990745674345,12/1/2023
13.3027787008,-16.7108674288,24.795542839558266,12/1/2023
13.3028097189,-16.7062530459,40.901559459365686,12/1/2023
13.3028406532,-16.7016386513,26.819867393294576,12/1/2023
13.3028715039,-16.6970242451,34.71130137873273,12/1/2023
13.302902271,-16.6924098271,31.96739200933981,12/1/2023
13.3029329543,-16.6877953976,29.59173553963256,12/1/2023
13.302963554,-16.6831809573,30.416957899356245,12/1/2023
13.3029940699,-16.6785665046,30.374687723523163,12/1/2023
13.3030245022,-16.6739520404,33.47371666338318,12/1/2023
13.3030548508,-16.6693375646,43.271322382387716,12/1/2023
13.3030851158,-16.6647230774,36.739656761153455,12/1/2023
13.303115297,-16.6601085787,49.5435596606458,12/1/2023
13.3031453945,-16.6554940696,48.56135296281913,12/1/2023
13.3031754084,-16.6508795481,32.18695122344046,12/1/2023
13.3032053386,-16.6462650153,29.027020422227935,12/1/2023
13.3032351851,-16.6416504712,21.22940514322218,12/1/2023
13.3032649479,-16.6370359158,48.85178356211824,12/1/2023
13.303294627,-16.6324213492,43.706488371128216,12/1/2023
13.3033242224,-16.6278067714,38.94754632548356,12/1/2023
13.3033537341,-16.6231921833,46.426527543671725,12/1/2023
13.3033831621,-16.6185775831,43.7515541365282,12/1/2023
13.3034125065,-16.6139629718,36.73408701279647,12/1/2023
13.3034417671,-16.6093483494,38.80418352467153,12/1/2023
13.303470944,-16.6047337159,36.17704458930129,12/1/2023
13.3035000373,-16.6001190714,20.04040193039461,12/1/2023
13.3035290468,-16.595504416,48.66515555097331,12/1/2023
13.3035579726,-16.5908897504,41.14015536301265,12/1/2023
13.3035868148,-16.5862750731,26.217371634493798,12/1/2023
13.3036155732,-16.5816603848,44.82024457523111,12/1/2023
13.303644248,-16.5770456857,27.082660283673786,12/1/2023
13.2976217682,-16.8031191564,38.84283350866079,12/1/2023
13.2976544481,-16.7985051,41.282643900516845,12/1/2023
13.2976870443,-16.7938910313,20.395629329485516,12/1/2023
13.297719557,-16.7892769503,29.716082124955545,12/1/2023
13.297751986,-16.784662857,36.12658543831821,12/1/2023
13.2977843313,-16.7800487523,25.311661193332437,12/1/2023
13.297816593,-16.7754346345,35.550835161307745,12/1/2023
13.2978487712,-16.7708205045,37.210795625082504,12/1/2023
13.2978808656,-16.7662063624,28.194323850231115,12/1/2023
13.2979128765,-16.7615922081,46.83542035250612,12/1/2023
13.2979448037,-16.7569780417,40.75994439846936,12/1/2023
13.2979766472,-16.7523638632,43.46793475047697,12/1/2023
13.2980084071,-16.7477496736,26.365987804122646,12/1/2023
13.2980400834,-16.7431354711,21.995340051568956,12/1/2023
13.2980716761,-16.7385212566,27.983713039452287,12/1/2023
13.2981031851,-16.7339070301,49.926582120301326,12/1/2023
13.2981346104,-16.7292927918,26.857957943862168,12/1/2023
13.2981659522,-16.7246785415,36.74602315340701,12/1/2023
13.2981972102,-16.7200642795,48.846195129401515,12/1/2023
13.2982283847,-16.7154500065,22.158607755256128,12/1/2023
13.2982594755,-16.7108357208,38.036005166545465,12/1/2023
13.2982904826,-16.7062214234,29.376094195411902,12/1/2023
13.2983214061,-16.7016071142,42.9233626031006,12/1/2023
13.2983522459,-16.6969927933,45.4604805215707,12/1/2023
13.2983830021,-16.6923784608,43.60978688202516,12/1/2023
13.2984136747,-16.6877641167,37.688308769611,12/1/2023
13.2984442636,-16.6831497619,31.48932912409123,12/1/2023
13.2984747688,-16.6785353946,31.416125506111747,12/1/2023
13.2985051904,-16.6739210158,49.72361805905034,12/1/2023
13.2985355283,-16.6693066254,26.87119127732749,12/1/2023
13.2985657826,-16.6646922236,25.053944581254374,12/1/2023
13.2985959532,-16.6600778104,35.09418759736961,12/1/2023
13.2986260402,-16.6554633867,41.18911981607588,12/1/2023
13.2986560435,-16.6508489507,31.910166175495384,12/1/2023
13.2986859632,-16.6462345033,38.91259414213836,12/1/2023
13.2987157991,-16.6416200446,49.23842825244394,12/1/2023
13.2987455515,-16.6370055747,44.49677042607769,12/1/2023
13.2987752201,-16.6323910935,46.737845000122135,12/1/2023
13.2988048051,-16.6277766011,34.75147353768397,12/1/2023
13.2988343065,-16.6231620984,23.695113507839434,12/1/2023
13.2988637241,-16.6185475837,27.878833802316528,12/1/2023
13.2988930582,-16.6139330578,23.139937765113558,12/1/2023
13.2989223085,-16.6093185208,48.28228501315722,12/1/2023
13.2989514752,-16.6047039728,49.30343892627142,12/1/2023
13.2989805582,-16.6000894138,21.632347962879287,12/1/2023
13.2990095575,-16.5954748437,24.488568805090985,12/1/2023
13.2990384732,-16.5908602637,42.29726472883335,12/1/2023
13.2990673052,-16.5862456717,44.273631517686056,12/1/2023
13.2990960535,-16.5816310689,35.847771542057956,12/1/2023
13.2931027665,-16.8030857527,33.72259615113303,12/1/2023
13.2931354348,-16.7984717817,37.13602870121849,12/1/2023
13.2931680196,-16.7938577983,37.41963597856662,12/1/2023
13.2932005208,-16.7892438027,49.79508065994298,12/1/2023
13.2932329384,-16.7846297947,44.17513484512086,12/1/2023
13.2932652724,-16.7800157754,34.65416552013481,12/1/2023
13.2932975228,-16.775401743,45.35655691539962,12/1/2023
13.2933296895,-16.7707876984,43.64109240744725,12/1/2023
13.2933617727,-16.7661736416,27.17813708470482,12/1/2023
13.2933937723,-16.7615595727,29.746888641592356,12/1/2023
13.2934256883,-16.7569454916,47.21407601201279,12/1/2023
13.2934575206,-16.7523313985,48.1337974029369,12/1/2023
13.2934892694,-16.7477172943,49.00408131504312,12/1/2023
13.2935209345,-16.7431031772,29.443153315420894,12/1/2023
13.293552516,-16.738489048,41.90030468372373,12/1/2023
13.2935840139,-16.733874907,49.09520475848748,12/1/2023
13.2936154282,-16.729260754,38.91161067138586,12/1/2023
13.2936467589,-16.7246465892,43.018510953548414,12/1/2023
13.293678006,-16.7200324125,21.478363822682265,12/1/2023
13.2937091695,-16.7154182249,29.781191538635227,12/1/2023
13.2937402493,-16.7108040246,32.93689338595868,12/1/2023
13.2937712456,-16.7061898125,44.55029350756404,12/1/2023
13.2938021582,-16.7015755888,43.77011983402009,12/1/2023
13.2938329872,-16.6969613533,45.6732930331243,12/1/2023
13.2938637325,-16.6923471062,25.561865220986277,12/1/2023
13.2938943943,-16.6877328474,43.967700622811634,12/1/2023
13.2939249724,-16.683118578,24.975691818187684,12/1/2023
13.2939554669,-16.6785042961,41.024015872370626,12/1/2023
13.2939858778,-16.6738900027,34.91423635221738,12/1/2023
13.2940162051,-16.6692756977,38.906127160332126,12/1/2023
13.2940464487,-16.6646613813,28.99961178833081,12/1/2023
13.2940766087,-16.6600470535,39.50335818846985,12/1/2023
13.2941066851,-16.6554327152,30.147807336054857,12/1/2023
13.2941366778,-16.6508183645,33.12400679302371,12/1/2023
13.294166587,-16.6462040026,33.56333984684408,12/1/2023
13.2941964124,-16.6415896293,28.798702516942846,12/1/2023
13.2942261543,-16.6369752448,31.362868321214478,12/1/2023
13.2942558125,-16.632360849,49.37406807343059,12/1/2023
13.2942853871,-16.627746442,29.557726893816213,12/1/2023
13.2943148781,-16.6231320247,37.03388167270553,12/1/2023
13.2943442854,-16.6185175954,31.166669263530643,12/1/2023
13.2943736091,-16.6139031549,34.19503679338345,12/1/2023
13.2944028491,-16.6092887034,38.6776863938139,12/1/2023
13.2944320055,-16.6046742407,47.57292205274122,12/1/2023
13.2944610783,-16.6000597671,20.145458052452227,12/1/2023
13.2944900674,-16.5954452825,41.21973836722197,12/1/2023
13.2945189729,-16.5908307878,20.079221621147976,12/1/2023
13.2945477948,-16.5862162813,31.16811478357978,12/1/2023
13.2885510217,-16.8076662346,40.8873160684695,12/1/2023
13.2885837621,-16.8030523613,48.00205597456947,12/1/2023
13.288616419,-16.7984384757,33.80273452887424,12/1/2023
13.2886489923,-16.7938245777,24.42319938337041,12/1/2023
13.2886814821,-16.7892106673,30.114902813788525,12/1/2023
13.2887138883,-16.7845967447,36.0158566285084,12/1/2023
13.2887462109,-16.7799828108,42.05608240083276,12/1/2023
13.2887784499,-16.7753688637,38.42918584576637,12/1/2023
13.2888106053,-16.7707549044,25.717134148149405,12/1/2023
13.2888426772,-16.7661409329,24.480330781445772,12/1/2023
13.2888746655,-16.7615269493,33.42197535702916,12/1/2023
13.2889065703,-16.7569129537,45.44449566172234,12/1/2023
13.2889383914,-16.7522989459,34.96265584580176,12/1/2023
13.288970129,-16.747684927,26.055890985440346,12/1/2023
13.289001783,-16.7430708952,35.78812952144193,12/1/2023
13.2890333534,-16.7384568515,46.35726390722176,12/1/2023
13.2890648402,-16.7338427958,29.274507982695148,12/1/2023
13.2890962435,-16.7292287281,41.21451597944943,12/1/2023
13.2891275631,-16.7246146486,43.24732760926966,12/1/2023
13.2891587992,-16.7200005573,20.5345360927124,12/1/2023
13.2891899517,-16.715386455,46.39707664058234,12/1/2023
13.2892210206,-16.7107723401,47.83504619669659,12/1/2023
13.2892520059,-16.7061582134,30.774531516336616,12/1/2023
13.2892829077,-16.701544075,33.548500072176374,12/1/2023
13.2893137258,-16.6969299249,48.52086460800581,12/1/2023
13.2893444604,-16.6923157631,30.03939572605797,12/1/2023
13.2893751113,-16.6877015897,24.091291873782176,12/1/2023
13.2894056787,-16.6830874057,38.423725761806196,12/1/2023
13.2894361625,-16.6784732091,27.97164263440684,12/1/2023
13.2894665626,-16.6738590011,21.242673182837127,12/1/2023
13.2894968792,-16.6692447815,21.572703119707036,12/1/2023
13.2895271122,-16.6646305504,33.4725634946638,12/1/2023
13.2895572616,-16.660016308,40.20402582324876,12/1/2023
13.2895873274,-16.655402055,28.748050401544006,12/1/2023
13.2896173096,-16.6507877898,44.89150219419459,12/1/2023
13.2896472082,-16.6461735132,41.20186196089193,12/1/2023
13.2896770232,-16.6415592253,23.900406015170773,12/1/2023
13.2897067546,-16.6369449261,29.525248479844585,12/1/2023
13.2897364023,-16.6323306157,26.71092571884392,12/1/2023
13.2897659665,-16.627716294,40.638902397685904,12/1/2023
13.2897954471,-16.6231019621,39.55913727037327,12/1/2023
13.2898248441,-16.6184876182,29.67519025395834,12/1/2023
13.2898541574,-16.6138732631,41.61330049312292,12/1/2023
13.2898833872,-16.6092588969,27.626046054465967,12/1/2023
13.2899125333,-16.6046445197,36.1901671603994,12/1/2023
13.2899415959,-16.6000301314,28.07234205693583,12/1/2023
13.2899705748,-16.5954157322,42.08345137247922,12/1/2023
13.2899994701,-16.5908013229,45.3651450985831,12/1/2023
13.2900282818,-16.5861869018,32.650298908539455,12/1/2023
13.2840320272,-16.8076327703,41.58720291517004,12/1/2023
13.2840647561,-16.8030189823,31.058177515754654,12/1/2023
13.2840974015,-16.798405182,44.516932634101444,12/1/2023
13.2841299634,-16.7937913693,24.31620667265609,12/1/2023
13.2841624417,-16.7891775443,48.04199962301663,12/1/2023
13.2841948364,-16.784563707,35.95326807880914,12/1/2023
13.2842271476,-16.7799498583,36.394871919968274,12/1/2023
13.2842593753,-16.7753359965,27.1694154920056,12/1/2023
13.2842915195,-16.7707221226,49.76039704193101,12/1/2023
13.2843235801,-16.7661082364,37.710435122102304,12/1/2023
13.2843555571,-16.7614943381,28.174021903765823,12/1/2023
13.2843874506,-16.7568804278,28.164803002777163,12/1/2023
13.2844192605,-16.7522665053,28.260046657623796,12/1/2023
13.2844509869,-16.7476525718,35.64134183583769,12/1/2023
13.2844826298,-16.7430386253,34.07640899994005,12/1/2023
13.2845141891,-16.7384246668,24.99713520233032,12/1/2023
13.2845456648,-16.7338106964,31.14342122022508,12/1/2023
13.284577057,-16.7291967141,25.928494599367703,12/1/2023
13.2846083657,-16.7245827199,41.51446668792293,12/1/2023
13.2846395907,-16.7199687139,35.25527752747679,12/1/2023
13.2846707323,-16.715354697,47.216074199140685,12/1/2023
13.2847017902,-16.7107406674,22.260771405266773,12/1/2023
13.2847327646,-16.706126626,29.245312398737454,12/1/2023
13.2847636555,-16.7015125729,27.220946498904112,12/1/2023
13.2847944628,-16.6968985081,21.08745452491785,12/1/2023
13.2848251865,-16.6922844317,22.326013023985237,12/1/2023
13.2848558267,-16.6876703436,49.937700897639175,12/1/2023
13.2848863833,-16.6830562449,41.54853327733984,12/1/2023
13.2849168563,-16.6784421337,34.12138007603572,12/1/2023
13.2849472458,-16.6738280109,49.027765693403246,12/1/2023
13.2849775517,-16.6692138767,31.590786601599547,12/1/2023
13.2850077741,-16.664599731,24.412691739120493,12/1/2023
13.2850379128,-16.6599855739,38.72918194075042,12/1/2023
13.285067968,-16.6553714062,44.973981876789104,12/1/2023
13.2850979397,-16.6507572263,32.61267612795512,12/1/2023
13.2851278277,-16.6461430351,46.10238843146872,12/1/2023
13.2851576322,-16.6415288325,38.39332378565672,12/1/2023
13.2851873532,-16.6369146187,30.089913869438206,12/1/2023
13.2852169905,-16.6323003936,34.0905955547424,12/1/2023
13.2852465443,-16.6276861573,27.746666229105752,12/1/2023
13.2852760145,-16.6230719107,33.572093709479205,12/1/2023
13.2853054011,-16.6184576521,49.00466810498924,12/1/2023
13.2853347041,-16.6138433824,30.84432226001443,12/1/2023
13.2853639236,-16.6092291016,32.06049204053646,12/1/2023
13.2853930595,-16.6046148097,22.316061548631886,12/1/2023
13.2854221118,-16.6000005068,31.12900951802851,12/1/2023
13.2854510805,-16.5953861929,41.37943562826262,12/1/2023
13.2854799656,-16.5907718689,40.19942501005573,12/1/2023
13.279513031,-16.8075993184,31.878833863301445,12/1/2023
13.2795457484,-16.8029856157,21.053086493363253,12/1/2023
13.2795783823,-16.7983719007,35.96452237178015,12/1/2023
13.2796109327,-16.7937581732,27.56928879896487,12/1/2023
13.2796433996,-16.7891444335,40.476970566282375,12/1/2023
13.2796757829,-16.7845306815,27.58450238197896,12/1/2023
13.2797080828,-16.7799169181,22.751648485433677,12/1/2023
13.2797402991,-16.7753031416,48.29400786441978,12/1/2023
13.2797724319,-16.7706893529,28.743473175981826,12/1/2023
13.2798044812,-16.766075552,47.15955278338751,12/1/2023
13.279836447,-16.761461739,21.849569066968318,12/1/2023
13.2798683292,-16.7568479139,47.78666363277284,12/1/2023
13.279900128,-16.7522340768,22.997319602068515,12/1/2023
13.2799318432,-16.7476202285,38.58446443429672,12/1/2023
13.2799634749,-16.7430063673,25.447265299388953,12/1/2023
13.2799950231,-16.7383924941,22.990686365984814,12/1/2023
13.2800264878,-16.733778609,34.09551783614437,12/1/2023
13.2800578689,-16.729164712,33.515448026624995,12/1/2023
13.2800891665,-16.7245508031,26.851048507315642,12/1/2023
13.2801203806,-16.7199368824,27.575382644178333,12/1/2023
13.2801515111,-16.7153229507,27.344113255855344,12/1/2023
13.2801825582,-16.7107090064,43.40657923336475,12/1/2023
13.2802135217,-16.7060950503,49.14197297958863,12/1/2023
13.2802444016,-16.7014810825,23.160631924199876,12/1/2023
13.2802751981,-16.696867103,35.538267807575764,12/1/2023
13.280305911,-16.6922531119,29.873916463668564,12/1/2023
13.2803365404,-16.6876391091,46.94630601509265,12/1/2023
13.2803670862,-16.6830250957,23.63849478714505,12/1/2023
13.2803975485,-16.6784110698,40.325091142003444,12/1/2023
13.2804279273,-16.6737970323,47.90674013403084,12/1/2023
13.2804582225,-16.6691829834,39.02776190002973,12/1/2023
13.2804884342,-16.664568923,25.20702930721818,12/1/2023
13.2805185624,-16.6599548512,25.212807574754812,12/1/2023
13.280548607,-16.6553407688,22.92246404927957,12/1/2023
13.2805785681,-16.6507266742,23.32477620831419,12/1/2023
13.2806084456,-16.6461125683,38.69762877114794,12/1/2023
13.2806382396,-16.641498451,38.856817432872894,12/1/2023
13.2806679501,-16.6368843225,20.422672171603885,12/1/2023
13.280697577,-16.6322701827,46.222068240991526,12/1/2023
13.2807271203,-16.6276560317,24.59029530861813,12/1/2023
13.2807565802,-16.6230418705,30.38260365387562,12/1/2023
13.2807859564,-16.6184276972,21.90348778243933,12/1/2023
13.2808152491,-16.6138135127,21.983640549087042,12/1/2023
13.2808444583,-16.6091993172,34.615249813420064,12/1/2023
13.2808735839,-16.6045851107,25.485453090730804,12/1/2023
13.280902626,-16.5999708931,39.00080762387627,12/1/2023
13.2809315845,-16.5953566645,25.790599700058102,12/1/2023
13.2749940332,-16.807565879,30.59635258317318,12/1/2023
13.2750267391,-16.8029522615,44.72758628178741,12/1/2023
13.2750593614,-16.7983386317,48.64805146623723,12/1/2023
13.2750919004,-16.7937249895,47.0019249198274,12/1/2023
13.2751243558,-16.789111335,27.78055123794189,12/1/2023
13.2751567277,-16.7844976682,33.31990187207101,12/1/2023
13.2751890162,-16.7798839901,21.588556267789045,12/1/2023
13.2752212212,-16.7752702988,49.69679721918902,12/1/2023
13.2752533427,-16.7706565954,33.1043197022121,12/1/2023
13.2752853807,-16.7660428798,26.981055344072175,12/1/2023
13.2753173352,-16.761429152,45.42859588032012,12/1/2023
13.2753492062,-16.7568154122,27.048590622392986,12/1/2023
13.2753809938,-16.7522016602,49.38314213399413,12/1/2023
13.2754126978,-16.7475878972,22.85371436020634,12/1/2023
13.2754443184,-16.7429741213,30.439753674123686,12/1/2023
13.2754758554,-16.7383603334,43.721889101526756,12/1/2023
13.275507309,-16.7337465335,32.162489254711026,12/1/2023
13.2755386791,-16.7291327217,37.68530422859051,12/1/2023
13.2755699657,-16.7245188981,37.448250886359155,12/1/2023
13.2756011688,-16.7199050626,44.160789630976964,12/1/2023
13.2756322883,-16.7152912163,27.909438276808647,12/1/2023
13.2756633244,-16.7106773572,41.529642597119334,12/1/2023
13.275694277,-16.7060634864,49.940888045758385,12/1/2023
13.2757251461,-16.7014496038,39.117590705846965,12/1/2023
13.2757559317,-16.6968357096,43.004635890994464,12/1/2023
13.2757866338,-16.6922218037,45.28138426667553,12/1/2023
13.2758172524,-16.6876078862,39.565949554958515,12/1/2023
13.2758477875,-16.6829939581,21.222630547779534,12/1/2023
13.275878239,-16.6783800174,31.146103465783973,12/1/2023
13.2759086071,-16.6737660652,33.2052932861109,12/1/2023
13.2759388917,-16.6691521016,24.230925644384357,12/1/2023
13.2759690927,-16.6645381264,33.69171508903128,12/1/2023
13.2759992103,-16.6599241398,21.78629532644357,12/1/2023
13.2760292443,-16.6553101428,41.268064659090335,12/1/2023
13.2760591948,-16.6506961335,22.616802895002035,12/1/2023
13.2760890618,-16.6460821128,45.621521624033925,12/1/2023
13.2761188453,-16.6414680808,21.397867470366112,12/1/2023
13.2761485453,-16.6368540376,23.7494432203369,12/1/2023
13.2761781618,-16.6322399831,39.80985039686671,12/1/2023
13.2762076947,-16.6276259173,36.06241563946205,12/1/2023
13.2762371442,-16.6230118414,27.45978758462865,12/1/2023
13.2762665101,-16.6183977534,25.218063024965605,12/1/2023
13.2762957925,-16.6137836542,35.7666490480597,12/1/2023
13.2763249914,-16.609169544,43.50325785655607,12/1/2023
13.2763541067,-16.6045554227,31.39811004595578,12/1/2023
13.2763831386,-16.5999412904,37.3346707696755,12/1/2023
13.270507728,-16.8029189197,46.63175514061571,12/1/2023
13.2705403389,-16.7983053751,36.97041001762296,12/1/2023
13.2705728663,-16.7936918181,44.45448061698467,12/1/2023
13.2706053103,-16.7890782488,22.889367295829476,12/1/2023
13.2706376709,-16.7844646672,35.73320749284516,12/1/2023
13.2706699479,-16.7798510743,44.10056048354482,12/1/2023
13.2707021416,-16.7752374683,33.12928286775778,12/1/2023
13.2707342517,-16.77062385,20.594851589248133,12/1/2023
13.2707662785,-16.7660102196,33.457490081724785,12/1/2023
13.2707982217,-16.7613965771,25.853228210013626,12/1/2023
13.2708300815,-16.7567829225,23.79533169417936,12/1/2023
13.2708618579,-16.7521692558,44.80764795865527,12/1/2023
13.2708935507,-16.747555578,40.90813976150132,12/1/2023
13.2709251601,-16.7429418872,46.54727695980647,12/1/2023
